web-scraper-order;web-scraper-start-url;articles_links;articles_links-href;type_chaussure;prix;adress;url_image
1751412261-1104;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5358876;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5358876_uploaded_image4_1748971050.jpeg""); width: 484px;"
1751412265-1105;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5335718;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5335718_uploaded_image1_1747671521.jpg""); width: 407px;"
1751412268-1106;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5326065;Chaussures Homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5326065_uploaded_image1_1747152038.jpg""); width: 484px;"
1751412270-1107;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5326060;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5326060_uploaded_image1_1747151959.jpg""); width: 484px;"
1751412273-1108;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures  homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5326073;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5326073_uploaded_image1_1747152250.jpg""); width: 484px;"
1751412276-1109;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5326084;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5326084_uploaded_image1_1747152804.jpg""); width: 407px;"
1751412278-1110;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5344836;Chaussures Homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5344836_uploaded_image1_1748193643.jpg""); width: 484px;"
1751412281-1111;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5344847;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5344847_uploaded_image1_1748194098.jpg""); width: 484px;"
1751412284-1112;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352579;Chaussures Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352579_uploaded_image1_1748627471.jpg""); width: 484px;"
1751412286-1113;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352582;Chaussures Homme;30 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352582_uploaded_image1_1748627619.jpg""); width: 484px;"
1751412290-1114;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5339043;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5339043_uploaded_image1_1747847564.jpg""); width: 484px;"
1751412292-1115;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5344859;Chaussures Homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5344859_uploaded_image1_1748194369.jpg""); width: 484px;"
1751412295-1116;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352585;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352585_uploaded_image1_1748627915.jpg""); width: 407px;"
1751412298-1117;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5339050;Chaussures Homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5339050_uploaded_image1_1747847679.jpg""); width: 484px;"
1751412302-1118;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352599;Chaussures Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352599_uploaded_image1_1748628301.jpg""); width: 484px;"
1751412304-1119;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Babouche hommes;https://sn.coinafrique.com/annonce/chaussures-homme/babouche-hommes-5352597;Chaussures Homme;10 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352597_uploaded_image1_1748628223.jpg""); width: 399px;"
1751412307-1120;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352594;Chaussures Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352594_uploaded_image1_1748628110.jpg""); width: 484px;"
1751412310-1121;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5339056;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5339056_uploaded_image1_1747847898.jpg""); width: 484px;"
1751412313-1122;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5339072;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5339072_uploaded_image1_1747848346.jpg""); width: 484px;"
1751412316-1123;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352612;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352612_uploaded_image1_1748628640.jpg""); width: 484px;"
1751412322-1124;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352608;Chaussures Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352608_uploaded_image2_1748628558.jpeg""); width: 484px;"
1751412325-1125;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352618;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352618_uploaded_image1_1748628798.jpg""); width: 484px;"
1751412327-1126;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5329838;Chaussures Homme;16 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5329838_uploaded_image1_1747328563.jpg""); width: 484px;"
1751412330-1127;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Babouche hommes;https://sn.coinafrique.com/annonce/chaussures-homme/babouche-hommes-5352617;Chaussures Homme;10 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352617_uploaded_image1_1748628750.jpg""); width: 484px;"
1751412335-1128;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5352616;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5352616_uploaded_image1_1748628699.jpg""); width: 484px;"
1751412343-1129;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5329841;Chaussures Homme;13 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5329841_uploaded_image2_1747328618.jpeg""); width: 484px;"
1751412346-1130;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5365566;Chaussures Homme;9 500 CFA;Almadies 2, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5365566_uploaded_image1_1749410561.jpg""); width: 545px;"
1751412349-1131;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5348410;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5348410_uploaded_image1_1748373021.jpg""); width: 484px;"
1751412351-1132;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures cuir;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-cuir-5330113;Chaussures Homme;20 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5330113_uploaded_image1_1747337081.jpg""); width: 407px;"
1751412354-1133;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Baskets Vans Knu Skool;https://sn.coinafrique.com/annonce/chaussures-homme/baskets-vans-knu-skool-5365742;Chaussures Homme;25 000 CFA;Parcelle Assainies, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5365742_uploaded_image1_1749418905.jpg""); width: 535px;"
1751412356-1134;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5342587;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5342587_uploaded_image1_1748032191.jpg""); width: 484px;"
1751412359-1135;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5342583;Chaussures Homme;10 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5342583_uploaded_image1_1748031990.jpg""); width: 484px;"
1751412364-1136;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5355453;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5355453_uploaded_image1_1748814029.jpg""); width: 484px;"
1751412368-1137;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5355462;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5355462_uploaded_image1_1748814534.jpg""); width: 484px;"
1751412377-1138;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5355476;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5355476_uploaded_image2_1748815190.jpeg""); width: 484px;"
1751412383-1139;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5362514;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5362514_uploaded_image2_1749163692.jpeg""); width: 484px;"
1751412386-1140;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5362520;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5362520_uploaded_image1_1749164124.jpg""); width: 484px;"
1751412391-1141;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5362529;Chaussures Homme;13 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5362529_uploaded_image1_1749164594.jpg""); width: 484px;"
1751412394-1142;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5357416;Chaussures Homme;18 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5357416_uploaded_image1_1748904881.jpg""); width: 484px;"
1751412398-1143;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5357418;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5357418_uploaded_image1_1748904948.jpg""); width: 484px;"
1751412402-1144;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5357425;Chaussures Homme;13 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5357425_uploaded_image1_1748905162.jpg""); width: 407px;"
1751412405-1145;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5357431;Chaussures Homme;20 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5357431_uploaded_image1_1748905422.jpg""); width: 484px;"
1751412410-1146;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5357454;Chaussures Homme;Prix sur demande;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5357454_uploaded_image1_1748906110.jpg""); width: 484px;"
1751412414-1147;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5341252;Chaussures Homme;18 000 CFA;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5341252_uploaded_image1_1747953598.jpg""); width: 407px;"
1751412419-1148;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5351557;Chaussures Homme;16 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5351557_uploaded_image1_1748560355.jpg""); width: 484px;"
1751412426-1149;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5351558;Chaussures Homme;25 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5351558_uploaded_image2_1748560436.jpeg""); width: 484px;"
1751412435-1150;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5351559;Chaussures Homme;13 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5351559_uploaded_image2_1748560482.jpeg""); width: 484px;"
1751412439-1151;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Babouche hommes;https://sn.coinafrique.com/annonce/chaussures-homme/babouche-hommes-5351566;Chaussures Homme;10 000 CFA;Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5351566_uploaded_image1_1748560780.jpg""); width: 484px;"
1751412442-1152;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5341258;Chaussures Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5341258_uploaded_image1_1747953837.jpg""); width: 484px;"
1751412446-1153;https://sn.coinafrique.com/categorie/chaussures-homme?page=2;Chaussures homme;https://sn.coinafrique.com/annonce/chaussures-homme/chaussures-homme-5341256;Chaussures Homme;Prix sur demande;Dakar Plateau, Dakar, Sénégal;"background-image: url(""https://images.coinafrique.com/5341256_uploaded_image1_1747953772.jpg""); width: 484px;"
